Country_Name,Region,Population,Area (sq. mi.),Pop. Density (per sq. mi.),Coastline (coast/area ratio),Net migration,Infant mortality (per 1000 births),GDP ($ per capita),Literacy (%),Phones (per 1000),Arable (%),Crops (%),Other (%),Climate,Birthrate,Deathrate,Agriculture,Industry,Service,GDP_zscore,Phones_zscore,Attribute_Description,Coffee Domestic Consumption
algeria,NORTHERN AFRICA                    ,32930091,2381740,"13,8","0,04","-0,39",31,6000.0,"70,0",78.1,"3,22","0,25","96,53",1,"17,14","4,61","0,101","0,6","0,298",-0.3629899677673145,-0.6928381422390539,Domestic Consumption,2094.7368421052633
angola,SUB-SAHARAN AFRICA                 ,12127071,1246700,"9,7","0,13",0,"191,19",1900.0,"42,0",7.8,"2,41","0,24","97,35",0,"45,11","24,2","0,096","0,658","0,246",-0.7710522494451011,-1.0011825264637164,Domestic Consumption,47.90163934426229
argentina,LATIN AMER. & CARIB    ,39921833,2766890,"14,4","0,18","0,61","15,18",11200.0,"97,1",220.4,"12,31","0,48","87,21",3,"16,73","7,55","0,095","0,358","0,547",0.15455243826304899,-0.06869296620534883,Domestic Consumption,730.3157894736842
australia,OCEANIA                            ,20264082,7686850,"2,6","0,34","3,98","4,69",29000.0,"100,0",565.5,"6,55","0,04","93,41",1,"12,14","7,51","0,038","0,262","0,7",1.9261399050592933,1.4449577734238264,Domestic Consumption,1505.0
benin,SUB-SAHARAN AFRICA                 ,7862944,112620,"69,8","0,11",0,85,1100.0,"40,9",9.7,"18,08","2,4","79,52",2,"38,85","12,22","0,316","0,138","0,546",-0.850674158065157,-0.9928488944576445,Domestic Consumption,0.66
bolivia,LATIN AMER. & CARIB    ,8989046,1098580,"8,2","0,00","-1,32","53,11",2400.0,"87,2",71.9,"2,67","0,19","97,14","1,5","23,3","7,53","0,128","0,352","0,52",-0.7212885565575662,-0.7200320993114993,Domestic Consumption,42.77049180327869
brazil,LATIN AMER. & CARIB    ,188078227,8511965,"22,1","0,09","-0,03","29,61",7600.0,"86,4",225.3,"6,96","0,9","92,15",2,"16,56","6,17","0,084","0,4","0,516",-0.20374615052720266,-0.04720096787390007,Domestic Consumption,12228.311475409837
burundi,SUB-SAHARAN AFRICA                 ,8090068,27830,"290,7","0,00","-0,06","69,29",600.0,"51,6",3.4,"35,05","14,02","50,93",2,"42,22","13,46","0,463","0,203","0,334",-0.9004378509526919,-1.0204814637409356,Domestic Consumption,2.278688524590164
cameroon,SUB-SAHARAN AFRICA                 ,17340702,475440,"36,5","0,08",0,"68,26",1800.0,"79,0",5.7,"12,81","2,58","84,61","1,5","33,89","13,47","0,448","0,17","0,382",-0.7810049880226081,-1.0103933828914802,Domestic Consumption,49.950819672131146
canada,NORTHERN AMERICA                   ,33098932,9984670,"3,3","2,02","5,96","4,75",29800.0,"97,0",552.2,"4,96","0,02","95,02",0,"10,78","7,8","0,022","0,294","0,684",2.0057618136793494,1.3866223493813228,Domestic Consumption,4017.6315789473683
chile,LATIN AMER. & CARIB    ,16134219,756950,"21,3","0,85",0,"8,8",9900.0,"96,2",213.0,"2,65","0,42","96,93",3,"15,23","5,81","0,06","0,493","0,447",0.025166836755458114,-0.10115026980794489,Domestic Consumption,226.31578947368422
china,ASIA (EX. NEAR EAST)         ,1313973713,9596960,"136,9","0,15","-0,4","24,18",5000.0,"90,9",266.7,"15,4","1,25","83,35","1,5","13,25","6,97","0,125","0,473","0,403",-0.4625173535423844,0.13438448741629935,Domestic Consumption,1567.7894736842106
colombia,LATIN AMER. & CARIB    ,43593035,1138910,"38,3","0,28","-0,31","20,97",6300.0,"92,5",176.2,"2,42","1,67","95,91",2,"20,48","5,58","0,125","0,342","0,533",-0.3331317520347935,-0.2625595633992334,Domestic Consumption,1463.5245901639344
costa rica,LATIN AMER. & CARIB    ,4075261,51100,"79,8","2,52","0,51","9,95",9100.0,"96,0",340.7,"4,41","5,88","89,71",2,"18,32","4,36","0,088","0,299","0,614",-0.054455071864597804,0.4589575234422598,Domestic Consumption,254.62295081967213
cote d'ivoire,SUB-SAHARAN AFRICA                 ,17654843,322460,"54,8","0,16","-0,07","90,83",1400.0,"50,9",14.6,"9,75","13,84","76,41",2,"35,11","14,84","0,279","0,171","0,55",-0.820815942332636,-0.9713568961261957,Domestic Consumption,203.327868852459
croatia,EASTERN EUROPE                     ,4494749,56542,"79,5","10,32","1,58","6,84",10600.0,"98,5",420.4,"26,09","2,27","71,65",0,"9,61","11,48","0,07","0,308","0,622",0.09483600679800705,0.8085314554864361,Domestic Consumption,0.0
cuba,LATIN AMER. & CARIB    ,11382820,110860,"102,7","3,37","-1,58","6,33",2900.0,"97,0",74.7,"33,05","7,6","59,35",2,"11,89","7,22","0,055","0,261","0,684",-0.6715248636700312,-0.7077509574078144,Domestic Consumption,286.344262295082
dominican republic,LATIN AMER. & CARIB    ,9183984,48730,"188,5","2,64","-3,22","32,38",6000.0,"84,7",97.4,"22,65","10,33","67,02",2,"23,22","5,73","0,112","0,306","0,582",-0.3629899677673145,-0.6081859855457966,Domestic Consumption,293.3114754098361
ecuador,LATIN AMER. & CARIB    ,13547510,283560,"47,8","0,79","-8,58","23,66",3300.0,"92,5",125.6,"5,85","4,93","89,22",2,"22,29","4,23","0,07","0,312","0,618",-0.6317139093600033,-0.484497342087255,Domestic Consumption,217.14754098360655
egypt,NORTHERN AFRICA                    ,78887007,1001450,"78,8","0,24","-0,22","32,59",4000.0,"57,7",131.8,"2,87","0,48","96,65",1,"22,94","5,23","0,149","0,357","0,493",-0.5620447393174542,-0.4573033850148096,Domestic Consumption,396.05263157894734
el salvador,LATIN AMER. & CARIB    ,6822378,21040,"324,3","1,46","-3,74","25,1",4800.0,"80,2",142.4,"31,85","12,07","56,08",2,"26,61","5,78","0,099","0,302","0,599",-0.4824228306973984,-0.410810490665145,Domestic Consumption,194.11475409836066
equatorial guinea,SUB-SAHARAN AFRICA                 ,540109,28051,"19,3","1,06",0,"85,13",2700.0,"85,7",18.5,"4,63","3,57","91,8",2,"35,59","15,06","0,03","0,906","0,062",-0.6914303408250452,-0.9542510199032058,Domestic Consumption,4.868852459016393
ethiopia,SUB-SAHARAN AFRICA                 ,74777981,1127127,"66,3","0,00",0,"95,32",700.0,"42,7",8.2,"10,71","0,75","88,54",2,"37,98","14,86","0,475","0,099","0,426",-0.890485112375185,-0.9994280776203328,Domestic Consumption,1814.0983606557377
gabon,SUB-SAHARAN AFRICA                 ,1424906,267667,"5,3","0,33",0,"53,64",5500.0,"63,2",27.4,"1,26","0,66","98,08",2,"36,16","12,25","0,061","0,592","0,348",-0.4127536606548495,-0.9152145331379214,Domestic Consumption,1.35
ghana,SUB-SAHARAN AFRICA                 ,22409572,239460,"93,6","0,23","-0,64","51,43",2200.0,"74,8",14.4,"16,26","9,67","74,07",2,"30,52","9,72","0,366","0,246","0,387",-0.7411940337125801,-0.9722341205478874,Domestic Consumption,6.295081967213115
guatemala,LATIN AMER. & CARIB    ,12293545,108890,"112,9","0,37","-1,67","35,93",4100.0,"70,6",92.1,"12,54","5,03","82,43",2,"29,88","5,2","0,227","0,188","0,585",-0.5520920007399474,-0.631432432720629,Domestic Consumption,341.8196721311475
guinea,SUB-SAHARAN AFRICA                 ,9690222,245857,"39,4","0,13","-3,06","90,37",2100.0,"35,9",2.7,"3,63","2,58","93,79",2,"41,76","15,48","0,237","0,362","0,401",-0.7511467722900871,-1.0235517492168569,Domestic Consumption,20.639344262295083
guyana,LATIN AMER. & CARIB    ,767245,214970,"3,6","0,21","-2,07","33,26",4000.0,"98,8",143.5,"2,44","0,15","97,41",2,"18,28","8,28","0,37","0,203","0,427",-0.5620447393174542,-0.4059857563458402,Domestic Consumption,6.65
haiti,LATIN AMER. & CARIB    ,8308504,27750,"299,4","6,38","-3,4","73,45",1600.0,"52,9",16.9,"28,3","11,61","60,09",2,"36,44","12,17","0,28","0,2","0,52",-0.8009104651776221,-0.9612688152767401,Domestic Consumption,259.5245901639344
honduras,LATIN AMER. & CARIB    ,7326496,112090,"65,4","0,73","-1,99","29,32",2600.0,"76,2",67.5,"9,55","3,22","87,23",2,"28,24","5,28","0,139","0,312","0,549",-0.7013830794025522,-0.7393310365887186,Domestic Consumption,191.75409836065575
india,ASIA (EX. NEAR EAST)         ,1095351995,3287590,"333,2","0,21","-0,07","56,29",2900.0,"59,5",45.4,"54,4","2,74","42,86","2,5","22,01","8,18","0,186","0,276","0,538",-0.6715248636700312,-0.8362643351856608,Domestic Consumption,954.8688524590164
indonesia,ASIA (EX. NEAR EAST)         ,245452739,1919440,"127,9","2,85",0,"35,6",3200.0,"87,9",52.0,"11,32","7,23","81,45",2,"20,34","6,25","0,134","0,458","0,408",-0.6416666479375103,-0.8073159292698319,Domestic Consumption,1605.622950819672
iran,ASIA (EX. NEAR EAST)         ,68688433,1648000,"41,7","0,15","-0,84","41,58",7000.0,"79,4",276.4,"8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",-0.2634625819922446,0.17692987186835088,Domestic Consumption,323.92857142857144
jamaica,LATIN AMER. & CARIB    ,2758124,10991,"250,9","9,30","-4,92","12,36",3900.0,"87,9",124.0,"16,07","10,16","73,77",2,"20,82","6,52","0,049","0,337","0,615",-0.5719974778949612,-0.49151513746078923,Domestic Consumption,10.540983606557377
japan,ASIA (EX. NEAR EAST)         ,127463611,377835,"337,4","7,87",0,"3,26",28200.0,"99,0",461.2,"12,19","0,96","86,85",3,"9,37","9,16","0,017","0,258","0,725",1.8465179964392375,0.9874852375115604,Domestic Consumption,7496.315789473684
jordan,NEAR EAST                          ,5906760,92300,"64,0","0,03","6,59","17,35",4300.0,"91,3",104.5,"2,67","1,83","95,5",1,"21,25","2,65","0,033","0,287","0,68",-0.5321865235849333,-0.5770445185757382,Domestic Consumption,445.7894736842105
kazakhstan,C.W. OF IND. STATES ,15233244,2717300,"5,6","0,00","-3,35","29,21",6300.0,"98,4",164.1,"7,98","0,05","91,97",4,16,"9,42","0,067","0,386","0,547",-0.3331317520347935,-0.31563164091158635,Domestic Consumption,182.89473684210526
kenya,SUB-SAHARAN AFRICA                 ,34707817,582650,"59,6","0,09","-0,1","61,47",1000.0,"85,1",8.1,"8,08","0,98","90,94","1,5","39,72","14,02","0,163","0,188","0,651",-0.860626896642664,-0.9998666898311788,Domestic Consumption,42.31147540983606
"korea, south",ASIA (EX. NEAR EAST)         ,48846823,98480,"496,0","2,45",0,"7,05",17800.0,"97,9",486.1,"17,18","1,95","80,87",3,10,"5,85","0,033","0,403","0,563",0.8114331843785103,1.0966996780121876,Domestic Consumption,2019.2105263157894
laos,ASIA (EX. NEAR EAST)         ,6368481,236800,"26,9","0,00",0,"85,22",1700.0,"66,4",14.1,"3,8","0,35","95,85",2,"35,49","11,55","0,455","0,287","0,258",-0.7909577266001151,-0.9735499571804251,Domestic Consumption,70.5
liberia,SUB-SAHARAN AFRICA                 ,3042004,111370,"27,3","0,52",0,"128,87",1000.0,"57,5",2.3,"3,95","2,28","93,77",2,"44,77","23,1","0,769","0,054","0,177",-0.860626896642664,-1.0253061980602405,Domestic Consumption,4.885245901639344
madagascar,SUB-SAHARAN AFRICA                 ,18595469,587040,"31,7","0,82",0,"76,83",800.0,"68,9",3.6,"5,07","1,03","93,91",2,"41,41","11,11","0,276","0,165","0,559",-0.880532373797678,-1.019604239319244,Domestic Consumption,241.4262295081967
malawi,SUB-SAHARAN AFRICA                 ,13013926,118480,"109,8","0,00",0,"103,32",600.0,"62,7",7.9,"23,38","1,49","75,13",2,"43,13","19,33","0,342","0,158","0,499",-0.9004378509526919,-1.0007439142528705,Domestic Consumption,0.6065573770491803
malaysia,ASIA (EX. NEAR EAST)         ,24385858,329750,"74,0","1,42",0,"17,7",9000.0,"88,7",179.0,"5,48","17,61","76,91",2,"22,86","5,05","0,084","0,48","0,436",-0.0644078104421048,-0.25027842149554835,Domestic Consumption,278.9836065573771
mexico,LATIN AMER. & CARIB    ,107449525,1972550,"54,5","0,47","-4,87","20,91",9000.0,"92,2",181.6,"12,99","1,31","85,7","1,5","20,69","4,74","0,038","0,259","0,702",-0.0644078104421048,-0.23887450401355517,Domestic Consumption,1602.0
morocco,NORTHERN AFRICA                    ,33241259,446550,"74,4","0,41","-0,98","41,62",4000.0,"51,7",40.4,"19,61","2,17","78,22",0,"21,98","5,58","0,217","0,357","0,426",-0.5620447393174542,-0.8581949457279554,Domestic Consumption,646.578947368421
new caledonia,OCEANIA                            ,219246,19060,"11,5","11,83",0,"7,72",15000.0,"91,0",252.2,"0,38","0,33","99,29",2,"18,11","5,69","0,15","0,088","0,762",0.5327565042083147,0.07078571684364493,Domestic Consumption,4.372881355932203
new zealand,OCEANIA                            ,4076140,268680,"15,2","5,63","4,05","5,85",21600.0,"99,0",441.7,"5,6","6,99","87,41",3,"13,76","7,53","0,043","0,273","0,684",1.189637250323776,0.9019558563966112,Domestic Consumption,325.94736842105266
nicaragua,LATIN AMER. & CARIB    ,5570129,129494,"43,0","0,70","-1,22","29,11",2300.0,"67,5",39.7,"15,94","1,94","82,12",2,"24,51","4,45","0,165","0,275","0,56",-0.7312412951350731,-0.8612652312038767,Domestic Consumption,111.18032786885246
nigeria,SUB-SAHARAN AFRICA                 ,131859731,923768,"142,7","0,09","0,26","98,8",900.0,"68,0",9.3,"31,29","2,96","65,75","1,5","40,43","16,94","0,269","0,487","0,244",-0.870579635220171,-0.994603343301028,Domestic Consumption,66.27868852459017
norway,WESTERN EUROPE                     ,4610820,323802,"14,2","7,77","1,74","3,7",37800.0,"100,0",461.7,"2,87",0,"97,13",3,"11,46","9,4","0,021","0,415","0,564",2.8019808998799087,0.9896782985657898,Domestic Consumption,768.9473684210526
panama,LATIN AMER. & CARIB    ,3191319,78200,"40,8","3,18","-0,91","20,47",6300.0,"92,6",137.9,"7,36","1,98","90,66",2,"21,74","5,36","0,068","0,156","0,776",-0.3331317520347935,-0.4305480401532102,Domestic Consumption,68.80327868852459
papua new guinea,OCEANIA                            ,5670544,462840,"12,3","1,11",0,"51,45",2200.0,"64,6",10.9,"0,46","1,44","98,1",2,"29,36","7,25","0,353","0,381","0,266",-0.7411940337125801,-0.9875855479274936,Domestic Consumption,17.049180327868854
paraguay,LATIN AMER. & CARIB    ,6506464,406750,"16,0","0,00","-0,08","25,63",4700.0,"94,0",49.2,"7,6","0,23","92,17",2,"29,1","4,49","0,224","0,207","0,569",-0.4923755692749054,-0.8195970711735169,Domestic Consumption,16.950819672131146
peru,LATIN AMER. & CARIB    ,28302603,1285220,"22,0","0,19","-1,05","31,94",5100.0,"90,9",79.5,"2,89","0,4","96,71","1,5","20,48","6,23","0,08","0,27","0,65",-0.45256461496487743,-0.6866975712872114,Domestic Consumption,199.0327868852459
philippines,ASIA (EX. NEAR EAST)         ,89468677,300000,"298,2","12,10","-1,5","23,51",4600.0,"92,6",38.4,"18,95","16,77","64,28",2,"24,89","5,41","0,144","0,326","0,53",-0.5023283078524123,-0.8669671899448732,Domestic Consumption,1559.032786885246
russia,C.W. OF IND. STATES ,142893540,17075200,"8,4","0,22","1,02","15,39",8900.0,"99,6",280.6,"7,33","0,11","92,56",0,"9,95","14,65","0,054","0,371","0,575",-0.07436054901961178,0.19535158472387856,Domestic Consumption,4163.421052631579
rwanda,SUB-SAHARAN AFRICA                 ,8648248,26338,"328,4","0,00",0,"91,23",1300.0,"70,4",2.7,"40,54","12,16","47,3",3,"40,37","16,09","0,401","0,229","0,37",-0.830768680910143,-1.0235517492168569,Domestic Consumption,1.098360655737705
serbia,EASTERN EUROPE                     ,9396411,88361,"106,3","0,00","-1,33","12,89",2200.0,"93,0",285.8,"33,35","3,2","63,45",0,0,0,"0,166","0,255","0,579",-0.7411940337125801,0.21815941968786492,Domestic Consumption,705.0
sierra leone,SUB-SAHARAN AFRICA                 ,6005250,71740,"83,7","0,56",0,"143,64",500.0,"31,4",4.0,"6,98","0,89","92,13",2,"45,76","23,03","0,49","0,31","0,21",-0.9103905895301989,-1.0178497904758603,Domestic Consumption,9.21311475409836
singapore,ASIA (EX. NEAR EAST)         ,4492150,693,"6482,2","27,85","11,53","2,29",23700.0,"92,5",411.4,"1,64",0,"98,36",2,"9,34","4,28",0,"0,339","0,661",1.3986447604514227,0.7690563565103058,Domestic Consumption,140.26315789473685
south africa,SUB-SAHARAN AFRICA                 ,44187637,1219912,"36,2","0,23","-0,29","61,81",10700.0,"86,4",107.0,"12,08","0,79","87,13",1,"18,2",22,"0,025","0,303","0,671",0.10478874537551404,-0.566079213304591,Domestic Consumption,526.578947368421
sri lanka,ASIA (EX. NEAR EAST)         ,20222240,65610,"308,2","2,04","-1,31","14,35",3700.0,"92,3",61.5,"13,86","15,7","70,44",2,"15,51","6,52","0,178","0,276","0,545",-0.5919029550499753,-0.7656477692394721,Domestic Consumption,14.836065573770492
switzerland,WESTERN EUROPE                     ,7523934,41290,"182,2","0,00","4,05","4,39",32700.0,"99,0",680.9,"10,42","0,61","88,97",3,"9,71","8,49","0,015","0,34","0,645",2.294391232427052,1.9511162647399862,Domestic Consumption,1416.0526315789473
taiwan,ASIA (EX. NEAR EAST)         ,23036087,35980,"640,3","4,35",0,"6,4",23400.0,"96,1",591.0,24,1,75,2,"12,56","6,48","0,018","0,259","0,723",1.3687865447189018,1.556803887189529,Domestic Consumption,363.94736842105266
tanzania,SUB-SAHARAN AFRICA                 ,37445392,945087,"39,6","0,15","-2,06","98,54",600.0,"78,2",4.0,"4,52","1,08","94,4",0,"37,71","16,39","0,432","0,172","0,396",-0.9004378509526919,-1.0178497904758603,Domestic Consumption,22.65573770491803
thailand,ASIA (EX. NEAR EAST)         ,64631595,514000,"125,7","0,63",0,"20,48",7400.0,"92,6",108.9,"29,36","6,46","64,18",2,"13,87","7,04","0,099","0,441","0,46",-0.22365162768221664,-0.557745581298519,Domestic Consumption,286.8032786885246
togo,SUB-SAHARAN AFRICA                 ,5548702,56785,"97,7","0,10",0,"66,61",1500.0,"60,9",10.6,"46,15","2,21","51,64",2,"37,01","9,83","0,395","0,204","0,401",-0.8108632037551291,-0.9889013845600314,Domestic Consumption,0.9344262295081968
turkey,NEAR EAST                          ,70413958,780580,"90,2","0,92",0,"41,04",6700.0,"86,5",269.5,"30,93","3,31","65,76",3,"16,62","5,97","0,117","0,298","0,585",-0.29332079772476555,0.1466656293199844,Domestic Consumption,545.2631578947369
uganda,SUB-SAHARAN AFRICA                 ,28195754,236040,"119,5","0,00",0,"67,83",1400.0,"69,9",3.6,"25,88","10,65","63,47",2,"47,35","12,24","0,311","0,222","0,469",-0.820815942332636,-1.019604239319244,Domestic Consumption,82.14516129032258
ukraine,C.W. OF IND. STATES ,46710816,603700,"77,4","0,46","-0,39","20,34",5400.0,"99,7",259.9,"56,21","1,61","42,18",3,"8,82","14,39","0,187","0,452","0,361",-0.4227063992323564,0.1045588570787786,Domestic Consumption,1342.8947368421052
united states,NORTHERN AMERICA                   ,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0",898.0,"19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",2.8019808998799087,2.9033433744864188,Domestic Consumption,7380.822580645161
venezuela,LATIN AMER. & CARIB    ,25730435,912050,"28,2","0,31","-0,04","22,2",4800.0,"93,4",140.1,"2,95","0,92","96,13",2,"18,71","4,92","0,04","0,419","0,541",-0.4824228306973984,-0.4208985715146006,Domestic Consumption,825.7704918032787
vietnam,ASIA (EX. NEAR EAST)         ,84402966,329560,"256,1","1,05","-0,45","25,95",2500.0,"90,3",187.7,"19,97","5,95","74,08",2,"16,86","6,22","0,209","0,41","0,381",-0.7113358179800592,-0.21211915915195576,Domestic Consumption,605.4426229508197
yemen,NEAR EAST                          ,21456188,527970,"40,6","0,36",0,"61,5",800.0,"50,2",37.2,"2,78","0,24","96,98",1,"42,89","8,3","0,135","0,472","0,393",-0.880532373797678,-0.872230536475024,Domestic Consumption,98.33333333333333
zambia,SUB-SAHARAN AFRICA                 ,11502010,752614,"15,3","0,00",0,"88,29",800.0,"80,6",8.2,"7,08","0,03","92,9",2,41,"19,93","0,22","0,29","0,489",-0.880532373797678,-0.9994280776203328,Domestic Consumption,2.9672131147540983
zimbabwe,SUB-SAHARAN AFRICA                 ,12236805,390580,"31,3","0,00",0,"67,69",1900.0,"90,7",26.8,"8,32","0,34","91,34",2,"28,01","21,84","0,179","0,243","0,579",-0.7710522494451011,-0.9178462064029967,Domestic Consumption,5.475409836065574
